variable,inferred_type,numeric_coercible_pct,datetime_coercible_pct,nunique,missing_pct
station_active_2017,boolean,0.0,0.0,1,0.0
Province,categorical,0.0,0.0,49,0.0
cultivo,categorical,0.0,0.0,283,0.0
cultivo_grupo,categorical,0.0,0.0,22,0.0
nearest_station,categorical,12.52,0.56,746,0.0
station_name,categorical,0.0,0.0,739,0.0
station_provincia,categorical,0.0,0.0,49,0.0
Location,categorical,0.0,0.0,3255,1.09
LCC,categorical,0.0,0.0,11,6.78
Description (Vegetation details provided b...),categorical,0.0,0.0,282,6.89
Orientation,categorical,0.0,0.0,9,12.14
Parent material (Parent material by original r...),categorical,0.0,0.0,247,29.87
k_mgkg_mean,categorical,48.76,48.76,1250,51.24
k_mgkg_median,categorical,48.76,48.76,741,51.24
Classification (Soil classification into WRB ...),categorical,0.0,0.0,206,53.28
tn_mgkg_mean,categorical,43.04,43.04,896,56.96
tn_mgkg_median,categorical,43.04,43.04,566,56.96
ca_mgkg_mean,categorical,42.39,42.39,1676,57.61
ca_mgkg_median,categorical,42.39,42.39,1017,57.61
mg_mgkg_mean,categorical,40.83,40.83,1244,59.17
mg_mgkg_median,categorical,40.83,40.83,598,59.17
cec_cmolkg_mean,categorical,39.19,39.19,1806,60.81
cec_cmolkg_median,categorical,39.19,39.19,1077,60.81
density_gcm3_mean,categorical,38.01,38.01,383,61.99
density_gcm3_median,categorical,38.01,38.01,196,61.99
carb_mean,categorical,36.77,36.77,1428,63.23
carb_median,categorical,36.77,36.77,997,63.23
tmax_mean_2017,categorical,35.38,35.38,371,64.62
tmed_mean_2017,categorical,35.38,35.38,372,64.62
tmin_mean_2017,categorical,35.38,35.38,372,64.62
Parent material (Parent material silica content),categorical,0.0,0.0,2,69.25
Classification (Soil classification into USDA...),categorical,0.0,0.0,10,69.76
Parent material (Parent material consistency),categorical,0.0,0.0,3,73.59
na_mgkg_mean,categorical,23.58,23.58,270,76.42
na_mgkg_median,categorical,23.58,23.58,134,76.42
p_mgkg_mean,categorical,22.19,22.19,780,77.81
p_mgkg_median,categorical,22.19,22.19,536,77.81
gp_mean,categorical,0.91,0.91,56,99.09
gp_median,categorical,0.91,0.91,55,99.09
Date,numeric,100.0,100.0,57,0.0
Depth sed [m],numeric,100.0,0.0,201,0.0
Latitude,numeric,100.0,0.0,3840,0.0
Longitude,numeric,100.0,0.0,4252,0.0
No (Number of horizons in the pro...),numeric,100.0,0.0,11,0.0
No (Number of horizons in the pro...).1,numeric,100.0,0.0,12,0.0
Sample ID (Unique identification number ...).1,numeric,100.0,0.0,635,0.0
UTM east [m],numeric,100.0,4.95,6465,0.0
UTM north [m],numeric,100.0,0.0,6474,0.0
depth_bot_m_mean,numeric,100.0,100.0,1099,0.0
depth_bot_m_median,numeric,100.0,100.0,347,0.0
depth_sed_m_mean,numeric,100.0,100.0,1560,0.0
depth_sed_m_median,numeric,100.0,100.0,682,0.0
depth_top_m_mean,numeric,100.0,100.0,826,0.0
depth_top_m_median,numeric,100.0,100.0,230,0.0
distance_km,numeric,100.0,100.0,6508,0.0
ec_msm_mean,numeric,100.0,100.0,440,0.0
ec_msm_median,numeric,100.0,100.0,194,0.0
lat,numeric,100.0,100.0,3840,0.0
lon,numeric,100.0,100.0,4252,0.0
n_dias_lluvia,numeric,100.0,100.0,118,0.0
prec_sum_2017,numeric,100.0,100.0,363,0.0
profile_id,numeric,100.0,8.44,6608,0.0
station_rank_used,numeric,100.0,100.0,1,0.0
thick_m_mean,numeric,100.0,100.0,512,0.0
thick_m_median,numeric,100.0,100.0,179,0.0
om_mean,numeric,99.98,99.98,3450,0.02
om_median,numeric,99.98,99.98,1708,0.02
toc_mean,numeric,99.98,99.98,3040,0.02
toc_median,numeric,99.98,99.98,1318,0.02
clay_min_mean,numeric,97.26,97.26,2630,2.74
clay_min_median,numeric,97.26,97.26,1168,2.74
sand_mean,numeric,97.26,97.26,3399,2.74
sand_median,numeric,97.26,97.26,1702,2.74
silt_mean,numeric,97.26,97.26,3007,2.74
silt_median,numeric,97.26,97.26,1383,2.74
Code (CORINE Land Cover Code Level 1),numeric,93.22,0.0,3,6.78
Code (CORINE Land Cover Code Level 2-3),numeric,93.22,0.0,14,6.78
Code (Land cover class code),numeric,93.22,0.0,11,6.78
Altitude [m],numeric,92.25,2.21,696,7.75
Perc [%] (Of Slope),numeric,85.47,0.0,88,14.53
ph_mean,numeric,84.82,84.82,892,15.18
ph_median,numeric,84.82,84.82,417,15.18
