variable,missing_rate,missing_pct
gp_mean,0.9909200968523002,99.09
gp_median,0.9909200968523002,99.09
p_mgkg_median,0.7781476997578692,77.81
p_mgkg_mean,0.7781476997578692,77.81
na_mgkg_median,0.764225181598063,76.42
na_mgkg_mean,0.764225181598063,76.42
Parent material (Parent material consistency),0.7359261501210653,73.59
Classification (Soil classification into USDA...),0.697639225181598,69.76
Parent material (Parent material silica content),0.6924939467312349,69.25
tmed_mean_2017,0.6461864406779662,64.62
tmin_mean_2017,0.6461864406779662,64.62
tmax_mean_2017,0.6461864406779662,64.62
carb_median,0.6322639225181598,63.23
carb_mean,0.6322639225181598,63.23
density_gcm3_median,0.6198547215496368,61.99
density_gcm3_mean,0.6198547215496368,61.99
cec_cmolkg_median,0.6080508474576272,60.81
cec_cmolkg_mean,0.6080508474576272,60.81
mg_mgkg_mean,0.5917070217917676,59.17
mg_mgkg_median,0.5917070217917676,59.17
ca_mgkg_mean,0.5761198547215496,57.61
ca_mgkg_median,0.5761198547215496,57.61
tn_mgkg_median,0.5696125907990315,56.96
tn_mgkg_mean,0.5696125907990315,56.96
Classification (Soil classification into WRB ...),0.5328389830508474,53.28
k_mgkg_mean,0.512409200968523,51.24
k_mgkg_median,0.512409200968523,51.24
Parent material (Parent material by original r...),0.298728813559322,29.87
ph_mean,0.15178571428571427,15.18
ph_median,0.15178571428571427,15.18
Perc [%] (Of Slope),0.14527845036319612,14.53
Orientation,0.1213680387409201,12.14
Altitude [m],0.0774818401937046,7.75
Description (Vegetation details provided b...),0.06885593220338983,6.89
Code (Land cover class code),0.06779661016949153,6.78
LCC,0.06779661016949153,6.78
Code (CORINE Land Cover Code Level 2-3),0.06779661016949153,6.78
Code (CORINE Land Cover Code Level 1),0.06779661016949153,6.78
silt_mean,0.027391041162227604,2.74
clay_min_mean,0.027391041162227604,2.74
sand_median,0.027391041162227604,2.74
sand_mean,0.027391041162227604,2.74
silt_median,0.027391041162227604,2.74
clay_min_median,0.027391041162227604,2.74
Location,0.010895883777239709,1.09
toc_mean,0.0001513317191283293,0.02
om_mean,0.0001513317191283293,0.02
toc_median,0.0001513317191283293,0.02
om_median,0.0001513317191283293,0.02
profile_id,0.0,0.0
Depth sed [m],0.0,0.0
No (Number of horizons in the pro...).1,0.0,0.0
Province,0.0,0.0
UTM east [m],0.0,0.0
UTM north [m],0.0,0.0
Latitude,0.0,0.0
Longitude,0.0,0.0
No (Number of horizons in the pro...),0.0,0.0
Date,0.0,0.0
Sample ID (Unique identification number ...).1,0.0,0.0
thick_m_median,0.0,0.0
depth_top_m_mean,0.0,0.0
station_name,0.0,0.0
station_provincia,0.0,0.0
distance_km,0.0,0.0
station_active_2017,0.0,0.0
lat,0.0,0.0
lon,0.0,0.0
depth_top_m_median,0.0,0.0
depth_bot_m_mean,0.0,0.0
depth_bot_m_median,0.0,0.0
depth_sed_m_mean,0.0,0.0
depth_sed_m_median,0.0,0.0
thick_m_mean,0.0,0.0
station_rank_used,0.0,0.0
cultivo,0.0,0.0
cultivo_grupo,0.0,0.0
nearest_station,0.0,0.0
ec_msm_mean,0.0,0.0
ec_msm_median,0.0,0.0
prec_sum_2017,0.0,0.0
n_dias_lluvia,0.0,0.0
