variable,outlier_rate,outlier_pct
Code (Land cover class code),0.08277845036319613,8.28
om_median,0.08050847457627118,8.05
toc_median,0.08050847457627118,8.05
No (Number of horizons in the pro...).1,0.06779661016949153,6.78
om_mean,0.06628329297820823,6.63
toc_mean,0.06628329297820823,6.63
prec_sum_2017,0.06219733656174334,6.22
No (Number of horizons in the pro...),0.04782082324455206,4.78
thick_m_median,0.03647094430992736,3.65
thick_m_mean,0.03011501210653753,3.01
n_dias_lluvia,0.025121065375302662,2.51
depth_top_m_mean,0.023305084745762712,2.33
depth_top_m_median,0.020127118644067795,2.01
depth_sed_m_median,0.020127118644067795,2.01
clay_min_median,0.01952179176755448,1.95
depth_sed_m_mean,0.018916464891041162,1.89
depth_bot_m_median,0.01694915254237288,1.69
clay_min_mean,0.016646489104116223,1.66
Perc [%] (Of Slope),0.012106537530266344,1.21
distance_km,0.011955205811138014,1.2
depth_bot_m_mean,0.011501210653753027,1.15
Altitude [m],0.01104721549636804,1.1
Depth sed [m],0.006355932203389831,0.64
UTM east [m],0.002723970944309927,0.27
silt_mean,0.002723970944309927,0.27
silt_median,0.002572639225181598,0.26
Longitude,0.0018159806295399517,0.18
lon,0.0018159806295399517,0.18
Date,0.001059322033898305,0.11
profile_id,0.0,0.0
Sample ID (Unique identification number ...).1,0.0,0.0
UTM north [m],0.0,0.0
Latitude,0.0,0.0
lat,0.0,0.0
station_rank_used,0.0,0.0
Code (CORINE Land Cover Code Level 1),0.0,0.0
Code (CORINE Land Cover Code Level 2-3),0.0,0.0
sand_median,0.0,0.0
sand_mean,0.0,0.0
ph_median,0.0,0.0
ph_mean,0.0,0.0
ec_msm_median,0.0,0.0
ec_msm_mean,0.0,0.0
